PMC3272870.nxml.gz-239,"[['11927'], ['11936'], 'represent', 'represent', 'PROBABLE_UNDERSTANDING', 'PMC3272870.nxml.gz_61']"
PMC3272870.nxml.gz-240,"[['11946'], ['11954'], 'majority', 'majority', 'PROBABLE_UNDERSTANDING', 'PMC3272870.nxml.gz_61']"
PMC3272870.nxml.gz-244,"[['12142'], ['12144'], 'as', 'as', 'PROBABLE_UNDERSTANDING', 'PMC3272870.nxml.gz_62']"
PMC3272870.nxml.gz-250,"[['12367'], ['12371'], 'most', 'probable_understanding', 'probable_understanding', 'PMC3272870.nxml.gz_63']"
PMC3272870.nxml.gz-254,"[['12477'], ['12482'], 'proof', 'probable_understanding', 'probable_understanding', 'PMC3272870.nxml.gz_64']"
PMC3272870.nxml.gz-265,"[['12801'], ['12808'], 'explain', 'explain', 'PROBABLE_UNDERSTANDING', 'PMC3272870.nxml.gz_64']"
PMC3272870.nxml.gz-274,"[['13111'], ['13118'], 'explain', 'explain', 'PROBABLE_UNDERSTANDING', 'PMC3272870.nxml.gz_65']"
PMC3272870.nxml.gz-285,"[['13391'], ['13401'], 'nearly all', 'probable_understanding', 'probable_understanding', 'PMC3272870.nxml.gz_67']"
PMC3272870.nxml.gz-291,"[['13754'], ['13756'], 'As', 'as', 'PROBABLE_UNDERSTANDING', 'PMC3272870.nxml.gz_71']"
PMC3272870.nxml.gz-31,"[['1696'], ['1705'], 'underline', 'probable_understanding', 'probable_understanding', 'PMC3272870.nxml.gz_6']"
PMC3272870.nxml.gz-311,"[['14894'], ['14905'], 'supposed to', 'probable_understanding', 'probable_understanding', 'PMC3272870.nxml.gz_76']"
PMC3272870.nxml.gz-312,"[['15071'], ['15078'], 'because', 'probable_understanding', 'probable_understanding', 'PMC3272870.nxml.gz_76']"
PMC3272870.nxml.gz-324,"[['15683'], ['15700'], 'In our experience', 'probable_understanding', 'probable_understanding', 'PMC3272870.nxml.gz_80']"
PMC3272870.nxml.gz-328,"[['15768'], ['15784'], 'without question', 'probable_understanding', 'probable_understanding', 'PMC3272870.nxml.gz_80']"
PMC3272870.nxml.gz-338,"[['16291'], ['16297'], 'mainly', 'mainly', 'PROBABLE_UNDERSTANDING', 'PMC3272870.nxml.gz_82']"
PMC3272870.nxml.gz-347,"[['16573'], ['16584'], 'account for', 'probable_understanding', 'probable_understanding', 'PMC3272870.nxml.gz_84']"
PMC3272870.nxml.gz-356,"[['16793'], ['16802'], 'suspected', 'suspected', 'PROBABLE_UNDERSTANDING', 'PMC3272870.nxml.gz_86']"
PMC3272870.nxml.gz-362,"[['16942'], ['16952'], 'recognized', 'recognized', 'PROBABLE_UNDERSTANDING', 'PMC3272870.nxml.gz_87']"
PMC3272870.nxml.gz-367,"[['17090'], ['17094'], 'true', 'true', 'PROBABLE_UNDERSTANDING', 'PMC3272870.nxml.gz_88']"
PMC3272870.nxml.gz-373,"[['17395'], ['17399'], 'thus', 'thus', 'PROBABLE_UNDERSTANDING', 'PMC3272870.nxml.gz_91']"
PMC3272870.nxml.gz-374,"[['17478'], ['17493'], 'For this reason', 'for_this_reason', 'PROBABLE_UNDERSTANDING', 'PMC3272870.nxml.gz_92']"
PMC3272870.nxml.gz-392,"[['18409'], ['18415'], 'mostly', 'mostly', 'PROBABLE_UNDERSTANDING', 'PMC3272870.nxml.gz_95']"
PMC3272870.nxml.gz-399,"[['18957'], ['18962'], 'often', 'often', 'PROBABLE_UNDERSTANDING', 'PMC3272870.nxml.gz_98']"
PMC3272870.nxml.gz-42,"[['2232'], ['2239'], 'reasons', 'reasons', 'PROBABLE_UNDERSTANDING', 'PMC3272870.nxml.gz_9']"
PMC3272870.nxml.gz-421,"[['19803'], ['19808'], 'often', 'often', 'PROBABLE_UNDERSTANDING', 'PMC3272870.nxml.gz_105']"
PMC3272870.nxml.gz-423,"[['19874'], ['19880'], 'mostly', 'mostly', 'PROBABLE_UNDERSTANDING', 'PMC3272870.nxml.gz_105']"
PMC3272870.nxml.gz-424,"[['19895'], ['19900'], 'often', 'often', 'PROBABLE_UNDERSTANDING', 'PMC3272870.nxml.gz_105']"
PMC3272870.nxml.gz-426,"[['19934'], ['19941'], 'reasons', 'reasons', 'PROBABLE_UNDERSTANDING', 'PMC3272870.nxml.gz_106']"
PMC3272870.nxml.gz-438,"[['20311'], ['20318'], 'because', 'probable_understanding', 'probable_understanding', 'PMC3272870.nxml.gz_108']"
PMC3272870.nxml.gz-44,"[['2345'], ['2350'], 'Hence', 'hence', 'PROBABLE_UNDERSTANDING', 'PMC3272870.nxml.gz_10']"
PMC3272870.nxml.gz-446,"[['20544'], ['20546'], 'as', 'as', 'PROBABLE_UNDERSTANDING', 'PMC3272870.nxml.gz_110']"
PMC3272870.nxml.gz-447,"[['20554'], ['20563'], 'generally', 'generally', 'PROBABLE_UNDERSTANDING', 'PMC3272870.nxml.gz_110']"
PMC3272870.nxml.gz-475,"[['21402'], ['21407'], 'often', 'often', 'PROBABLE_UNDERSTANDING', 'PMC3272870.nxml.gz_118']"
PMC3272870.nxml.gz-480,"[['21537'], ['21544'], 'suspect', 'suspect', 'PROBABLE_UNDERSTANDING', 'PMC3272870.nxml.gz_118']"
PMC3272870.nxml.gz-496,"[['22108'], ['22116'], 'majority', 'majority', 'PROBABLE_UNDERSTANDING', 'PMC3272870.nxml.gz_121']"
PMC3272870.nxml.gz-502,"[['22257'], ['22266'], 'favouring', 'probable_understanding', 'probable_understanding', 'PMC3272870.nxml.gz_122']"
PMC3272870.nxml.gz-503,"[['22286'], ['22288'], 'as', 'as', 'PROBABLE_UNDERSTANDING', 'PMC3272870.nxml.gz_122']"
PMC3272870.nxml.gz-504,"[['22327'], ['22333'], 'mostly', 'mostly', 'PROBABLE_UNDERSTANDING', 'PMC3272870.nxml.gz_122']"
PMC3272870.nxml.gz-514,"[['22572'], ['22578'], 'mainly', 'mainly', 'PROBABLE_UNDERSTANDING', 'PMC3272870.nxml.gz_123']"
PMC3272870.nxml.gz-53,"[['2758'], ['2764'], 'mainly', 'mainly', 'PROBABLE_UNDERSTANDING', 'PMC3272870.nxml.gz_12']"
PMC3272870.nxml.gz-565,"[['23979'], ['23989'], 'Guidelines', 'probable_understanding', 'probable_understanding', 'PMC3272870.nxml.gz_135']"
PMC3272870.nxml.gz-572,"[['24217'], ['24225'], 'majority', 'majority', 'PROBABLE_UNDERSTANDING', 'PMC3272870.nxml.gz_136']"
PMC3272870.nxml.gz-6,"[['433'], ['442'], 'generally', 'generally', 'PROBABLE_UNDERSTANDING', 'PMC3272870.nxml.gz_2']"
PMC3272870.nxml.gz-61,"[['3171'], ['3180'], 'therefore', 'therefore', 'PROBABLE_UNDERSTANDING', 'PMC3272870.nxml.gz_14']"
PMC3272870.nxml.gz-611,"[['25531'], ['25539'], 'at least', 'at_least', 'PROBABLE_UNDERSTANDING', 'PMC3272870.nxml.gz_146']"
PMC3272870.nxml.gz-642,"[['26756'], ['26764'], 'at least', 'at_least', 'PROBABLE_UNDERSTANDING', 'PMC3272870.nxml.gz_152']"
PMC3272870.nxml.gz-687,"[['28458'], ['28463'], 'often', 'often', 'PROBABLE_UNDERSTANDING', 'PMC3272870.nxml.gz_161']"
PMC3272870.nxml.gz-690,"[['28577'], ['28586'], 'consensus', 'consensus', 'PROBABLE_UNDERSTANDING', 'PMC3272870.nxml.gz_162']"
PMC3272870.nxml.gz-714,"[['29190'], ['29199'], 'reassured', 'probable_understanding', 'probable_understanding', 'PMC3272870.nxml.gz_165']"
PMC3272870.nxml.gz-717,"[['29296'], ['29305'], 'therefore', 'therefore', 'PROBABLE_UNDERSTANDING', 'PMC3272870.nxml.gz_165']"
PMC3272870.nxml.gz-739,"[['30333'], ['30342'], 'Therefore', 'therefore', 'PROBABLE_UNDERSTANDING', 'PMC3272870.nxml.gz_172']"
PMC3272870.nxml.gz-742,"[['30410'], ['30412'], 'as', 'as', 'PROBABLE_UNDERSTANDING', 'PMC3272870.nxml.gz_172']"
PMC3272870.nxml.gz-751,"[['30712'], ['30720'], 'at least', 'at_least', 'PROBABLE_UNDERSTANDING', 'PMC3272870.nxml.gz_175']"
PMC3272870.nxml.gz-782,"[['32059'], ['32064'], 'often', 'often', 'PROBABLE_UNDERSTANDING', 'PMC3272870.nxml.gz_182']"
PMC3272870.nxml.gz-784,"[['32114'], ['32123'], 'Therefore', 'therefore', 'PROBABLE_UNDERSTANDING', 'PMC3272870.nxml.gz_183']"
PMC3272870.nxml.gz-787,"[['32199'], ['32207'], 'at least', 'at_least', 'PROBABLE_UNDERSTANDING', 'PMC3272870.nxml.gz_183']"
PMC3272870.nxml.gz-794,"[['32495'], ['32507'], 'representing', 'probable_understanding', 'probable_understanding', 'PMC3272870.nxml.gz_184']"
PMC3272870.nxml.gz-798,"[['32700'], ['32707'], 'because', 'probable_understanding', 'probable_understanding', 'PMC3272870.nxml.gz_185']"
PMC3272870.nxml.gz-799,"[['32804'], ['32809'], 'often', 'often', 'PROBABLE_UNDERSTANDING', 'PMC3272870.nxml.gz_185']"
PMC3272870.nxml.gz-89,"[['3711'], ['3720'], 'generally', 'generally', 'PROBABLE_UNDERSTANDING', 'PMC3272870.nxml.gz_17']"
